 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -8.614  -4.529   3.080  10.208       71.60       29.12       -3.88       77.39
  -8.623  -4.533   3.081  10.217       71.49       29.05       -3.87       77.27
  -8.632  -4.536   3.081  10.227       71.39       28.98       -3.87       77.15
  -8.642  -4.540   3.082  10.237       71.29       28.90       -3.86       77.03
  -8.651  -4.544   3.082  10.246       71.19       28.83       -3.85       76.90
  -8.660  -4.548   3.083  10.256       71.09       28.76       -3.85       76.78
  -8.669  -4.551   3.083  10.265       70.99       28.69       -3.84       76.67
  -8.679  -4.555   3.084  10.275       70.89       28.62       -3.84       76.55
  -8.688  -4.559   3.084  10.285       70.79       28.55       -3.83       76.43
  -8.697  -4.563   3.085  10.294       70.69       28.48       -3.82       76.31
  -8.706  -4.566   3.085  10.304       70.59       28.41       -3.82       76.19
  -8.716  -4.570   3.086  10.314       70.49       28.35       -3.81       76.07
  -8.725  -4.574   3.086  10.323       70.40       28.28       -3.81       75.96
  -8.734  -4.577   3.087  10.333       70.30       28.21       -3.80       75.84
  -8.744  -4.581   3.087  10.343       70.20       28.14       -3.79       75.73
  -8.753  -4.585   3.088  10.352       70.10       28.07       -3.79       75.61
  -8.762  -4.589   3.088  10.362       70.01       28.00       -3.78       75.50
  -8.771  -4.592   3.089  10.371       69.91       27.94       -3.78       75.38
  -8.781  -4.596   3.089  10.381       69.81       27.87       -3.77       75.27
  -8.790  -4.600   3.090  10.391       69.72       27.80       -3.76       75.15
  -8.799  -4.603   3.090  10.400       69.62       27.74       -3.76       75.04
  -8.808  -4.607   3.091  10.410       69.53       27.67       -3.75       74.93
  -8.818  -4.611   3.091  10.420       69.43       27.60       -3.75       74.81
  -8.827  -4.614   3.092  10.429       69.34       27.54       -3.74       74.70
  -8.836  -4.618   3.092  10.439       69.25       27.47       -3.73       74.59
  -8.846  -4.622   3.093  10.448       69.15       27.41       -3.73       74.48
  -8.855  -4.625   3.093  10.458       69.06       27.34       -3.72       74.37
  -8.864  -4.629   3.094  10.468       68.97       27.28       -3.72       74.26
  -8.873  -4.633   3.094  10.477       68.87       27.21       -3.71       74.15
  -8.883  -4.637   3.095  10.487       68.78       27.15       -3.70       74.04
  -8.892  -4.640   3.095  10.497       68.69       27.08       -3.70       73.93
  -8.901  -4.644   3.096  10.506       68.60       27.02       -3.69       73.82
  -8.911  -4.647   3.096  10.516       68.51       26.95       -3.69       73.71
  -8.920  -4.651   3.097  10.526       68.42       26.89       -3.68       73.60
  -8.929  -4.655   3.097  10.535       68.33       26.83       -3.68       73.50
  -8.938  -4.658   3.098  10.545       68.24       26.76       -3.67       73.39
  -8.948  -4.662   3.098  10.555       68.15       26.70       -3.66       73.28
  -8.957  -4.666   3.099  10.564       68.06       26.64       -3.66       73.18
  -8.966  -4.669   3.099  10.574       67.97       26.58       -3.65       73.07
  -8.976  -4.673   3.100  10.583       67.88       26.51       -3.65       72.97
  -8.985  -4.677   3.100  10.593       67.79       26.45       -3.64       72.86
  -8.994  -4.680   3.101  10.603       67.70       26.39       -3.63       72.76
  -9.004  -4.684   3.101  10.612       67.62       26.33       -3.63       72.65
  -9.013  -4.688   3.102  10.622       67.53       26.27       -3.62       72.55
  -9.022  -4.691   3.102  10.632       67.44       26.21       -3.62       72.44
  -9.032  -4.695   3.103  10.641       67.35       26.15       -3.61       72.34
  -9.041  -4.698   3.103  10.651       67.27       26.09       -3.60       72.24
  -9.050  -4.702   3.104  10.661       67.18       26.02       -3.60       72.14
  -9.059  -4.706   3.104  10.670       67.09       25.96       -3.59       72.03
  -9.069  -4.709   3.105  10.680       67.01       25.90       -3.59       71.93
  -9.078  -4.713   3.105  10.689       66.92       25.84       -3.58       71.83
  -9.087  -4.716   3.106  10.699       66.84       25.79       -3.57       71.73
  -9.097  -4.720   3.106  10.709       66.75       25.73       -3.57       71.63
  -9.106  -4.724   3.107  10.718       66.67       25.67       -3.56       71.53
  -9.115  -4.727   3.107  10.728       66.58       25.61       -3.55       71.43
  -9.125  -4.731   3.108  10.738       66.50       25.55       -3.55       71.33
  -9.134  -4.734   3.108  10.747       66.42       25.49       -3.54       71.23
  -9.143  -4.738   3.109  10.757       66.33       25.43       -3.54       71.13
  -9.153  -4.741   3.109  10.767       66.25       25.37       -3.53       71.03
  -9.162  -4.745   3.110  10.776       66.17       25.32       -3.52       70.93
  -9.171  -4.749   3.110  10.786       66.09       25.26       -3.52       70.84
  -9.181  -4.752   3.111  10.796       66.00       25.20       -3.51       70.74
  -9.190  -4.756   3.111  10.805       65.92       25.15       -3.51       70.64
  -9.199  -4.759   3.112  10.815       65.84       25.09       -3.50       70.54
  -9.209  -4.763   3.112  10.825       65.76       25.03       -3.49       70.45
  -9.218  -4.766   3.113  10.834       65.68       24.98       -3.49       70.35
  -9.227  -4.770   3.113  10.844       65.60       24.92       -3.48       70.26
  -9.237  -4.773   3.114  10.853       65.51       24.86       -3.48       70.16
  -9.246  -4.777   3.114  10.863       65.43       24.81       -3.47       70.07
  -9.255  -4.781   3.115  10.873       65.35       24.75       -3.46       69.97
  -9.265  -4.784   3.115  10.882       65.27       24.70       -3.46       69.88
  -9.274  -4.788   3.116  10.892       65.19       24.64       -3.45       69.78
  -9.283  -4.791   3.116  10.902       65.12       24.59       -3.45       69.69
  -9.293  -4.795   3.117  10.911       65.04       24.53       -3.44       69.59
  -9.302  -4.798   3.117  10.921       64.96       24.48       -3.43       69.50
  -9.311  -4.802   3.118  10.931       64.88       24.42       -3.43       69.41
  -9.321  -4.805   3.118  10.940       64.80       24.37       -3.42       69.32
  -9.330  -4.809   3.119  10.950       64.72       24.31       -3.41       69.22
  -9.339  -4.812   3.119  10.960       64.65       24.26       -3.41       69.13
  -9.349  -4.816   3.120  10.969       64.57       24.21       -3.40       69.04
  -9.358  -4.819   3.120  10.979       64.49       24.15       -3.40       68.95
  -9.368  -4.823   3.121  10.989       64.41       24.10       -3.39       68.86
  -9.377  -4.826   3.121  10.998       64.34       24.05       -3.38       68.77
  -9.386  -4.830   3.122  11.008       64.26       23.99       -3.38       68.68
  -9.396  -4.833   3.122  11.018       64.19       23.94       -3.37       68.59
  -9.405  -4.837   3.123  11.027       64.11       23.89       -3.36       68.50
  -9.414  -4.840   3.123  11.037       64.03       23.84       -3.36       68.41
  -9.424  -4.844   3.124  11.046       63.96       23.78       -3.35       68.32
  -9.433  -4.847   3.124  11.056       63.88       23.73       -3.34       68.23
  -9.442  -4.851   3.125  11.066       63.81       23.68       -3.34       68.14
  -9.452  -4.854   3.125  11.075       63.73       23.63       -3.33       68.05
  -9.461  -4.858   3.126  11.085       63.66       23.58       -3.33       67.97
  -9.470  -4.861   3.126  11.095       63.59       23.53       -3.32       67.88
  -9.480  -4.865   3.127  11.104       63.51       23.48       -3.31       67.79
  -9.489  -4.868   3.127  11.114       63.44       23.42       -3.31       67.71
  -9.499  -4.871   3.128  11.124       63.36       23.37       -3.30       67.62
  -9.508  -4.875   3.128  11.133       63.29       23.32       -3.29       67.53
  -9.517  -4.878   3.129  11.143       63.22       23.27       -3.29       67.45
  -9.527  -4.882   3.129  11.153       63.15       23.22       -3.28       67.36
  -9.536  -4.885   3.129  11.162       63.07       23.17       -3.27       67.27
  -9.545  -4.889   3.130  11.172       63.00       23.12       -3.27       67.19
  -9.555  -4.892   3.130  11.182       62.93       23.07       -3.26       67.10
  -9.564  -4.896   3.131  11.191       62.86       23.02       -3.25       67.02
  -9.574  -4.899   3.131  11.201       62.79       22.97       -3.25       66.94
  -9.583  -4.902   3.132  11.211       62.71       22.92       -3.24       66.85
  -9.592  -4.906   3.132  11.220       62.64       22.88       -3.23       66.77
  -9.602  -4.909   3.133  11.230       62.57       22.83       -3.23       66.68
  -9.611  -4.913   3.133  11.240       62.50       22.78       -3.22       66.60
  -9.621  -4.916   3.134  11.249       62.43       22.73       -3.21       66.52
  -9.630  -4.920   3.134  11.259       62.36       22.68       -3.21       66.44
  -9.639  -4.923   3.135  11.268       62.29       22.63       -3.20       66.35
  -9.649  -4.926   3.135  11.278       62.22       22.58       -3.19       66.27
  -9.658  -4.930   3.136  11.288       62.15       22.54       -3.19       66.19
  -9.667  -4.933   3.136  11.297       62.08       22.49       -3.18       66.11
  -9.677  -4.937   3.137  11.307       62.02       22.44       -3.17       66.03
  -9.686  -4.940   3.137  11.317       61.95       22.39       -3.17       65.95
  -9.696  -4.943   3.138  11.326       61.88       22.35       -3.16       65.87
  -9.705  -4.947   3.138  11.336       61.81       22.30       -3.15       65.78
  -9.714  -4.950   3.139  11.346       61.74       22.25       -3.15       65.70
  -9.724  -4.954   3.139  11.355       61.67       22.21       -3.14       65.62
  -9.733  -4.957   3.140  11.365       61.61       22.16       -3.13       65.54
  -9.743  -4.960   3.140  11.375       61.54       22.11       -3.13       65.47
  -9.752  -4.964   3.141  11.384       61.47       22.07       -3.12       65.39
  -9.761  -4.967   3.141  11.394       61.40       22.02       -3.11       65.31
  -9.771  -4.970   3.142  11.404       61.34       21.97       -3.11       65.23
  -9.780  -4.974   3.142  11.413       61.27       21.93       -3.10       65.15
  -9.790  -4.977   3.142  11.423       61.20       21.88       -3.09       65.07
  -9.799  -4.981   3.143  11.433       61.14       21.84       -3.09       64.99
  -9.808  -4.984   3.143  11.442       61.07       21.79       -3.08       64.92
  -9.818  -4.987   3.144  11.452       61.01       21.75       -3.07       64.84
  -9.827  -4.991   3.144  11.462       60.94       21.70       -3.06       64.76
  -9.837  -4.994   3.145  11.471       60.88       21.66       -3.06       64.68
  -9.846  -4.997   3.145  11.481       60.81       21.61       -3.05       64.61
  -9.856  -5.001   3.146  11.491       60.75       21.57       -3.04       64.53
  -9.865  -5.004   3.146  11.500       60.68       21.52       -3.04       64.46
  -9.874  -5.007   3.147  11.510       60.62       21.48       -3.03       64.38
  -9.884  -5.011   3.147  11.520       60.55       21.43       -3.02       64.30
  -9.893  -5.014   3.148  11.529       60.49       21.39       -3.01       64.23
  -9.903  -5.017   3.148  11.539       60.42       21.35       -3.01       64.15
  -9.912  -5.021   3.149  11.549       60.36       21.30       -3.00       64.08
  -9.921  -5.024   3.149  11.558       60.30       21.26       -2.99       64.00
  -9.931  -5.027   3.150  11.568       60.23       21.21       -2.99       63.93
  -9.940  -5.031   3.150  11.578       60.17       21.17       -2.98       63.86
  -9.950  -5.034   3.150  11.587       60.11       21.13       -2.97       63.78
  -9.959  -5.037   3.151  11.597       60.04       21.08       -2.96       63.71
  -9.969  -5.041   3.151  11.606       59.98       21.04       -2.96       63.63
  -9.978  -5.044   3.152  11.616       59.92       21.00       -2.95       63.56
  -9.987  -5.047   3.152  11.626       59.86       20.96       -2.94       63.49
  -9.997  -5.050   3.153  11.635       59.79       20.91       -2.94       63.41
 -10.006  -5.054   3.153  11.645       59.73       20.87       -2.93       63.34
 -10.016  -5.057   3.154  11.655       59.67       20.83       -2.92       63.27
 -10.025  -5.060   3.154  11.664       59.61       20.79       -2.91       63.20
 -10.035  -5.064   3.155  11.674       59.55       20.74       -2.91       63.13
 -10.044  -5.067   3.155  11.684       59.49       20.70       -2.90       63.05
 -10.053  -5.070   3.156  11.693       59.43       20.66       -2.89       62.98
 -10.063  -5.073   3.156  11.703       59.37       20.62       -2.88       62.91
 -10.072  -5.077   3.156  11.713       59.30       20.58       -2.88       62.84
 -10.082  -5.080   3.157  11.722       59.24       20.54       -2.87       62.77
 -10.091  -5.083   3.157  11.732       59.18       20.50       -2.86       62.70
 -10.101  -5.087   3.158  11.742       59.12       20.45       -2.85       62.63
 -10.110  -5.090   3.158  11.751       59.06       20.41       -2.85       62.56
 -10.119  -5.093   3.159  11.761       59.00       20.37       -2.84       62.49
 -10.129  -5.096   3.159  11.771       58.95       20.33       -2.83       62.42
 -10.138  -5.100   3.160  11.780       58.89       20.29       -2.82       62.35
 -10.148  -5.103   3.160  11.790       58.83       20.25       -2.82       62.28
 -10.157  -5.106   3.161  11.800       58.77       20.21       -2.81       62.21
 -10.167  -5.109   3.161  11.809       58.71       20.17       -2.80       62.14
 -10.176  -5.113   3.161  11.819       58.65       20.13       -2.79       62.07
 -10.186  -5.116   3.162  11.829       58.59       20.09       -2.78       62.00
 -10.195  -5.119   3.162  11.838       58.53       20.05       -2.78       61.93
 -10.205  -5.122   3.163  11.848       58.48       20.01       -2.77       61.87
 -10.214  -5.126   3.163  11.858       58.42       19.97       -2.76       61.80
 -10.223  -5.129   3.164  11.867       58.36       19.93       -2.75       61.73
 -10.233  -5.132   3.164  11.877       58.30       19.89       -2.75       61.66
 -10.242  -5.135   3.165  11.887       58.24       19.85       -2.74       61.60
 -10.252  -5.138   3.165  11.896       58.19       19.82       -2.73       61.53
 -10.261  -5.142   3.166  11.906       58.13       19.78       -2.72       61.46
 -10.271  -5.145   3.166  11.916       58.07       19.74       -2.72       61.40
 -10.280  -5.148   3.166  11.925       58.02       19.70       -2.71       61.33
 -10.290  -5.151   3.167  11.935       57.96       19.66       -2.70       61.26
 -10.299  -5.155   3.167  11.945       57.90       19.62       -2.69       61.20
 -10.309  -5.158   3.168  11.954       57.85       19.58       -2.68       61.13
 -10.318  -5.161   3.168  11.964       57.79       19.55       -2.68       61.06
 -10.327  -5.164   3.169  11.974       57.73       19.51       -2.67       61.00
 -10.337  -5.167   3.169  11.983       57.68       19.47       -2.66       60.93
 -10.346  -5.171   3.169  11.993       57.62       19.43       -2.65       60.87
 -10.356  -5.174   3.170  12.002       57.57       19.39       -2.64       60.80
 -10.365  -5.177   3.170  12.012       57.51       19.36       -2.64       60.74
 -10.375  -5.180   3.171  12.022       57.46       19.32       -2.63       60.67
 -10.384  -5.183   3.171  12.031       57.40       19.28       -2.62       60.61
 -10.394  -5.186   3.172  12.041       57.35       19.25       -2.61       60.55
 -10.403  -5.190   3.172  12.051       57.29       19.21       -2.60       60.48
 -10.413  -5.193   3.172  12.060       57.24       19.17       -2.60       60.42
 -10.422  -5.196   3.173  12.070       57.18       19.13       -2.59       60.35
 -10.432  -5.199   3.173  12.080       57.13       19.10       -2.58       60.29
 -10.441  -5.202   3.174  12.089       57.07       19.06       -2.57       60.23
 -10.451  -5.205   3.174  12.099       57.02       19.02       -2.56       60.16
 -10.460  -5.209   3.175  12.109       56.97       18.99       -2.55       60.10
 -10.470  -5.212   3.175  12.118       56.91       18.95       -2.55       60.04
 -10.479  -5.215   3.175  12.128       56.86       18.92       -2.54       59.98
 -10.489  -5.218   3.176  12.138       56.81       18.88       -2.53       59.91
 -10.498  -5.221   3.176  12.147       56.75       18.84       -2.52       59.85
 -10.507  -5.224   3.177  12.157       56.70       18.81       -2.51       59.79
 -10.517  -5.228   3.177  12.167       56.65       18.77       -2.50       59.73
 -10.526  -5.231   3.178  12.176       56.59       18.74       -2.50       59.67
 -10.536  -5.234   3.178  12.186       56.54       18.70       -2.49       59.60
 -10.545  -5.237   3.178  12.196       56.49       18.67       -2.48       59.54
 -10.555  -5.240   3.179  12.205       56.44       18.63       -2.47       59.48
 -10.564  -5.243   3.179  12.215       56.38       18.59       -2.46       59.42
 -10.574  -5.246   3.180  12.225       56.33       18.56       -2.45       59.36
 -10.583  -5.249   3.180  12.234       56.28       18.52       -2.45       59.30
 -10.593  -5.253   3.180  12.244       56.23       18.49       -2.44       59.24
 -10.602  -5.256   3.181  12.254       56.18       18.46       -2.43       59.18
 -10.612  -5.259   3.181  12.263       56.12       18.42       -2.42       59.12
 -10.621  -5.262   3.182  12.273       56.07       18.39       -2.41       59.06
 -10.631  -5.265   3.182  12.283       56.02       18.35       -2.40       59.00
 -10.640  -5.268   3.183  12.292       55.97       18.32       -2.40       58.94
 -10.650  -5.271   3.183  12.302       55.92       18.28       -2.39       58.88
 -10.659  -5.274   3.183  12.312       55.87       18.25       -2.38       58.82
 -10.669  -5.277   3.184  12.321       55.82       18.21       -2.37       58.76
 -10.678  -5.281   3.184  12.331       55.77       18.18       -2.36       58.70
 -10.688  -5.284   3.185  12.341       55.72       18.15       -2.35       58.64
 -10.697  -5.287   3.185  12.350       55.66       18.11       -2.34       58.58
 -10.707  -5.290   3.185  12.360       55.61       18.08       -2.34       58.53
 -10.716  -5.293   3.186  12.369       55.56       18.05       -2.33       58.47
 -10.726  -5.296   3.186  12.379       55.51       18.01       -2.32       58.41
 -10.735  -5.299   3.187  12.389       55.46       17.98       -2.31       58.35
 -10.745  -5.302   3.187  12.398       55.41       17.95       -2.30       58.29
 -10.754  -5.305   3.187  12.408       55.37       17.91       -2.29       58.24
 -10.764  -5.308   3.188  12.418       55.32       17.88       -2.28       58.18
 -10.773  -5.311   3.188  12.427       55.27       17.85       -2.27       58.12
 -10.783  -5.314   3.189  12.437       55.22       17.81       -2.27       58.06
 -10.792  -5.318   3.189  12.447       55.17       17.78       -2.26       58.01
 -10.802  -5.321   3.189  12.456       55.12       17.75       -2.25       57.95
 -10.811  -5.324   3.190  12.466       55.07       17.72       -2.24       57.89
 -10.821  -5.327   3.190  12.476       55.02       17.68       -2.23       57.84
 -10.830  -5.330   3.190  12.485       54.97       17.65       -2.22       57.78
 -10.840  -5.333   3.191  12.495       54.92       17.62       -2.21       57.72
 -10.849  -5.336   3.191  12.505       54.88       17.59       -2.20       57.67
 -10.859  -5.339   3.192  12.514       54.83       17.56       -2.19       57.61
 -10.868  -5.342   3.192  12.524       54.78       17.52       -2.19       57.56
 -10.878  -5.345   3.192  12.534       54.73       17.49       -2.18       57.50
 -10.888  -5.348   3.193  12.543       54.68       17.46       -2.17       57.44
 -10.897  -5.351   3.193  12.553       54.64       17.43       -2.16       57.39
 -10.907  -5.354   3.193  12.563       54.59       17.40       -2.15       57.33
 -10.916  -5.357   3.194  12.572       54.54       17.36       -2.14       57.28
 -10.926  -5.360   3.194  12.582       54.49       17.33       -2.13       57.22
 -10.935  -5.363   3.195  12.592       54.45       17.30       -2.12       57.17
 -10.945  -5.366   3.195  12.601       54.40       17.27       -2.11       57.11
 -10.954  -5.369   3.195  12.611       54.35       17.24       -2.10       57.06
 -10.964  -5.372   3.196  12.621       54.30       17.21       -2.10       57.00
 -10.973  -5.375   3.196  12.630       54.26       17.18       -2.09       56.95
 -10.983  -5.378   3.196  12.640       54.21       17.15       -2.08       56.90
 -10.992  -5.381   3.197  12.649       54.16       17.12       -2.07       56.84
 -11.002  -5.384   3.197  12.659       54.12       17.09       -2.06       56.79
 -11.011  -5.387   3.198  12.669       54.07       17.05       -2.05       56.73
 -11.021  -5.390   3.198  12.678       54.02       17.02       -2.04       56.68
 -11.030  -5.393   3.198  12.688       53.98       16.99       -2.03       56.63
 -11.040  -5.396   3.199  12.698       53.93       16.96       -2.02       56.57
 -11.049  -5.399   3.199  12.707       53.89       16.93       -2.01       56.52
 -11.059  -5.402   3.199  12.717       53.84       16.90       -2.00       56.47
 -11.069  -5.405   3.200  12.727       53.79       16.87       -1.99       56.41
 -11.078  -5.408   3.200  12.736       53.75       16.84       -1.98       56.36
 -11.088  -5.411   3.200  12.746       53.70       16.81       -1.98       56.31
 -11.097  -5.414   3.201  12.756       53.66       16.78       -1.97       56.26
 -11.107  -5.417   3.201  12.765       53.61       16.75       -1.96       56.20
 -11.116  -5.420   3.201  12.775       53.57       16.72       -1.95       56.15
 -11.126  -5.423   3.202  12.785       53.52       16.69       -1.94       56.10
 -11.135  -5.426   3.202  12.794       53.48       16.67       -1.93       56.05
 -11.145  -5.429   3.202  12.804       53.43       16.64       -1.92       56.00
 -11.154  -5.432   3.203  12.814       53.39       16.61       -1.91       55.94
 -11.164  -5.435   3.203  12.823       53.34       16.58       -1.90       55.89
 -11.174  -5.438   3.203  12.833       53.30       16.55       -1.89       55.84
 -11.183  -5.441   3.204  12.843       53.25       16.52       -1.88       55.79
 -11.193  -5.444   3.204  12.852       53.21       16.49       -1.87       55.74
 -11.202  -5.447   3.204  12.862       53.17       16.46       -1.86       55.69
 -11.212  -5.450   3.205  12.871       53.12       16.43       -1.85       55.64
 -11.221  -5.453   3.205  12.881       53.08       16.40       -1.84       55.58
 -11.231  -5.456   3.205  12.891       53.03       16.38       -1.83       55.53
 -11.240  -5.459   3.206  12.900       52.99       16.35       -1.82       55.48
 -11.250  -5.462   3.206  12.910       52.95       16.32       -1.82       55.43
 -11.259  -5.465   3.206  12.920       52.90       16.29       -1.81       55.38
 -11.269  -5.468   3.207  12.929       52.86       16.26       -1.80       55.33
 -11.279  -5.471   3.207  12.939       52.81       16.23       -1.79       55.28
 -11.288  -5.473   3.207  12.949       52.77       16.21       -1.78       55.23
 -11.298  -5.476   3.208  12.958       52.73       16.18       -1.77       55.18
 -11.307  -5.479   3.208  12.968       52.68       16.15       -1.76       55.13
 -11.317  -5.482   3.208  12.978       52.64       16.12       -1.75       55.08
 -11.326  -5.485   3.209  12.987       52.60       16.09       -1.74       55.03
 -11.336  -5.488   3.209  12.997       52.56       16.07       -1.73       54.98
 -11.345  -5.491   3.209  13.007       52.51       16.04       -1.72       54.93
 -11.355  -5.494   3.210  13.016       52.47       16.01       -1.71       54.89
 -11.365  -5.497   3.210  13.026       52.43       15.98       -1.70       54.84
 -11.374  -5.500   3.210  13.036       52.39       15.96       -1.69       54.79
 -11.384  -5.503   3.211  13.045       52.34       15.93       -1.68       54.74
 -11.393  -5.506   3.211  13.055       52.30       15.90       -1.67       54.69
 -11.403  -5.509   3.211  13.064       52.26       15.87       -1.66       54.64
 -11.412  -5.511   3.212  13.074       52.22       15.85       -1.65       54.59
 -11.422  -5.514   3.212  13.084       52.17       15.82       -1.64       54.54
 -11.432  -5.517   3.212  13.093       52.13       15.79       -1.63       54.50
 -11.441  -5.520   3.212  13.103       52.09       15.77       -1.62       54.45
 -11.451  -5.523   3.213  13.113       52.05       15.74       -1.61       54.40
 -11.460  -5.526   3.213  13.122       52.01       15.71       -1.60       54.35
 -11.470  -5.529   3.213  13.132       51.96       15.69       -1.59       54.30
 -11.479  -5.532   3.214  13.142       51.92       15.66       -1.58       54.26
 -11.489  -5.535   3.214  13.151       51.88       15.63       -1.57       54.21
 -11.498  -5.537   3.214  13.161       51.84       15.61       -1.56       54.16
 -11.508  -5.540   3.214  13.171       51.80       15.58       -1.55       54.11
 -11.518  -5.543   3.215  13.180       51.76       15.55       -1.54       54.07
 -11.527  -5.546   3.215  13.190       51.72       15.53       -1.53       54.02
 -11.537  -5.549   3.215  13.199       51.68       15.50       -1.52       53.97
 -11.546  -5.552   3.216  13.209       51.64       15.48       -1.51       53.93
 -11.556  -5.555   3.216  13.219       51.59       15.45       -1.50       53.88
 -11.566  -5.558   3.216  13.228       51.55       15.42       -1.49       53.83
 -11.575  -5.560   3.216  13.238       51.51       15.40       -1.48       53.79
 -11.585  -5.563   3.217  13.248       51.47       15.37       -1.47       53.74
 -11.594  -5.566   3.217  13.257       51.43       15.35       -1.46       53.69
 -11.604  -5.569   3.217  13.267       51.39       15.32       -1.45       53.65
 -11.613  -5.572   3.218  13.277       51.35       15.29       -1.44       53.60
 -11.623  -5.575   3.218  13.286       51.31       15.27       -1.43       53.55
 -11.633  -5.578   3.218  13.296       51.27       15.24       -1.42       53.51
 -11.642  -5.580   3.218  13.306       51.23       15.22       -1.41       53.46
 -11.652  -5.583   3.219  13.315       51.19       15.19       -1.40       53.42
 -11.661  -5.586   3.219  13.325       51.15       15.17       -1.39       53.37
 -11.671  -5.589   3.219  13.334       51.11       15.14       -1.38       53.32
 -11.680  -5.592   3.219  13.344       51.07       15.12       -1.37       53.28
 -11.690  -5.595   3.220  13.354       51.03       15.09       -1.36       53.23
 -11.700  -5.597   3.220  13.363       50.99       15.07       -1.35       53.19
 -11.709  -5.600   3.220  13.373       50.95       15.04       -1.34       53.14
 -11.719  -5.603   3.220  13.383       50.91       15.02       -1.33       53.10
 -11.728  -5.606   3.221  13.392       50.87       14.99       -1.32       53.05
 -11.738  -5.609   3.221  13.402       50.83       14.97       -1.31       53.01
 -11.748  -5.612   3.221  13.412       50.79       14.94       -1.30       52.96
 -11.757  -5.614   3.221  13.421       50.76       14.92       -1.29       52.92
 -11.767  -5.617   3.222  13.431       50.72       14.89       -1.28       52.87
 -11.776  -5.620   3.222  13.441       50.68       14.87       -1.27       52.83
 -11.786  -5.623   3.222  13.450       50.64       14.85       -1.26       52.79
 -11.796  -5.626   3.222  13.460       50.60       14.82       -1.25       52.74
 -11.805  -5.628   3.223  13.469       50.56       14.80       -1.24       52.70
 -11.815  -5.631   3.223  13.479       50.52       14.77       -1.23       52.65
 -11.824  -5.634   3.223  13.489       50.48       14.75       -1.22       52.61
 -11.834  -5.637   3.223  13.498       50.45       14.73       -1.21       52.56
 -11.844  -5.640   3.223  13.508       50.41       14.70       -1.20       52.52
 -11.853  -5.642   3.224  13.518       50.37       14.68       -1.19       52.48
 -11.863  -5.645   3.224  13.527       50.33       14.65       -1.18       52.43
 -11.872  -5.648   3.224  13.537       50.29       14.63       -1.17       52.39
 -11.882  -5.651   3.224  13.547       50.25       14.61       -1.16       52.35
 -11.892  -5.654   3.225  13.556       50.22       14.58       -1.15       52.30
 -11.901  -5.656   3.225  13.566       50.18       14.56       -1.14       52.26
 -11.911  -5.659   3.225  13.575       50.14       14.54       -1.13       52.22
 -11.920  -5.662   3.225  13.585       50.10       14.51       -1.12       52.17
 -11.930  -5.665   3.225  13.595       50.06       14.49       -1.11       52.13
 -11.940  -5.668   3.226  13.604       50.03       14.46       -1.10       52.09
 -11.949  -5.670   3.226  13.614       49.99       14.44       -1.08       52.04
 -11.959  -5.673   3.226  13.624       49.95       14.42       -1.07       52.00
 -11.968  -5.676   3.226  13.633       49.91       14.40       -1.06       51.96
 -11.978  -5.679   3.227  13.643       49.88       14.37       -1.05       51.92
 -11.988  -5.681   3.227  13.653       49.84       14.35       -1.04       51.87
 -11.997  -5.684   3.227  13.662       49.80       14.33       -1.03       51.83
 -12.007  -5.687   3.227  13.672       49.76       14.30       -1.02       51.79
 -12.016  -5.690   3.227  13.681       49.73       14.28       -1.01       51.75
 -12.026  -5.692   3.227  13.691       49.69       14.26       -1.00       51.71
 -12.036  -5.695   3.228  13.701       49.65       14.23       -0.99       51.66
 -12.045  -5.698   3.228  13.710       49.62       14.21       -0.98       51.62
 -12.055  -5.701   3.228  13.720       49.58       14.19       -0.97       51.58
 -12.064  -5.703   3.228  13.730       49.54       14.17       -0.96       51.54
 -12.074  -5.706   3.228  13.739       49.51       14.14       -0.95       51.50
 -12.084  -5.709   3.229  13.749       49.47       14.12       -0.94       51.45
 -12.093  -5.712   3.229  13.759       49.43       14.10       -0.93       51.41
 -12.103  -5.714   3.229  13.768       49.40       14.08       -0.92       51.37
 -12.113  -5.717   3.229  13.778       49.36       14.06       -0.91       51.33
 -12.122  -5.720   3.229  13.787       49.32       14.03       -0.90       51.29
 -12.132  -5.723   3.230  13.797       49.29       14.01       -0.89       51.25
 -12.141  -5.725   3.230  13.807       49.25       13.99       -0.88       51.21
 -12.151  -5.728   3.230  13.816       49.21       13.97       -0.86       51.17
 -12.161  -5.731   3.230  13.826       49.18       13.94       -0.85       51.12
 -12.170  -5.734   3.230  13.836       49.14       13.92       -0.84       51.08
 -12.180  -5.736   3.230  13.845       49.11       13.90       -0.83       51.04
 -12.189  -5.739   3.231  13.855       49.07       13.88       -0.82       51.00
 -12.199  -5.742   3.231  13.864       49.03       13.86       -0.81       50.96
 -12.209  -5.744   3.231  13.874       49.00       13.84       -0.80       50.92
 -12.218  -5.747   3.231  13.884       48.96       13.81       -0.79       50.88
 -12.228  -5.750   3.231  13.893       48.93       13.79       -0.78       50.84
 -12.238  -5.753   3.231  13.903       48.89       13.77       -0.77       50.80
 -12.247  -5.755   3.231  13.913       48.86       13.75       -0.76       50.76
 -12.257  -5.758   3.232  13.922       48.82       13.73       -0.75       50.72
