# ts_version: 01
# Year: 2015
# Day: 311
# Hour: 0
# Minute: 00
# Second: 00
# SW dynamic pressure: 2.3
# SW velocity: 721.0
# IMF By: -2.6
# IMF Bz: -3.7
# Dst: -62.0
# DIR: 1
# Geographic Geocentric Latitude: 69.65
# Longitude: 18.955
# Xgsm: 1.
# Ygsm: 1.
# Zgsm: 1.
 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -8.040  -4.183   0.361   9.070       61.75       28.09       14.42       69.35
  -8.049  -4.187   0.359   9.080       61.63       28.00       14.34       69.20
  -8.057  -4.191   0.357   9.089       61.51       27.92       14.27       69.04
  -8.066  -4.195   0.355   9.099       61.39       27.84       14.20       68.89
  -8.075  -4.199   0.353   9.109       61.27       27.76       14.12       68.74
  -8.084  -4.203   0.351   9.118       61.16       27.68       14.05       68.58
  -8.093  -4.207   0.349   9.128       61.04       27.60       13.97       68.43
  -8.102  -4.211   0.347   9.138       60.92       27.52       13.90       68.28
  -8.111  -4.215   0.345   9.148       60.81       27.44       13.83       68.13
  -8.120  -4.219   0.343   9.157       60.69       27.36       13.76       67.98
  -8.129  -4.224   0.341   9.167       60.58       27.28       13.68       67.83
  -8.138  -4.228   0.339   9.177       60.46       27.20       13.61       67.68
  -8.147  -4.232   0.337   9.186       60.35       27.13       13.54       67.54
  -8.156  -4.236   0.335   9.196       60.23       27.05       13.47       67.39
  -8.165  -4.240   0.333   9.206       60.12       26.97       13.40       67.24
  -8.174  -4.244   0.331   9.215       60.01       26.90       13.33       67.10
  -8.182  -4.248   0.329   9.225       59.90       26.82       13.26       66.95
  -8.191  -4.252   0.327   9.235       59.79       26.74       13.19       66.81
  -8.200  -4.256   0.325   9.245       59.68       26.67       13.12       66.67
  -8.209  -4.260   0.323   9.254       59.57       26.59       13.05       66.53
  -8.218  -4.264   0.321   9.264       59.46       26.52       12.98       66.38
  -8.227  -4.268   0.319   9.274       59.35       26.44       12.91       66.24
  -8.236  -4.272   0.317   9.283       59.24       26.37       12.84       66.10
  -8.245  -4.276   0.315   9.293       59.13       26.29       12.77       65.97
  -8.254  -4.280   0.313   9.303       59.03       26.22       12.71       65.83
  -8.263  -4.284   0.311   9.313       58.92       26.15       12.64       65.69
  -8.272  -4.288   0.309   9.322       58.81       26.07       12.57       65.55
  -8.281  -4.291   0.307   9.332       58.71       26.00       12.50       65.42
  -8.290  -4.295   0.306   9.342       58.60       25.93       12.44       65.28
  -8.299  -4.299   0.304   9.352       58.50       25.86       12.37       65.15
  -8.308  -4.303   0.302   9.361       58.40       25.79       12.30       65.01
  -8.317  -4.307   0.300   9.371       58.29       25.71       12.24       64.88
  -8.326  -4.311   0.298   9.381       58.19       25.64       12.17       64.74
  -8.335  -4.315   0.296   9.390       58.09       25.57       12.11       64.61
  -8.344  -4.319   0.294   9.400       57.99       25.50       12.04       64.48
  -8.353  -4.323   0.292   9.410       57.88       25.43       11.98       64.35
  -8.362  -4.327   0.291   9.420       57.78       25.36       11.91       64.22
  -8.371  -4.331   0.289   9.429       57.68       25.29       11.85       64.09
  -8.380  -4.335   0.287   9.439       57.58       25.23       11.78       63.96
  -8.389  -4.339   0.285   9.449       57.48       25.16       11.72       63.83
  -8.398  -4.343   0.283   9.459       57.39       25.09       11.66       63.71
  -8.407  -4.347   0.281   9.468       57.29       25.02       11.59       63.58
  -8.416  -4.351   0.279   9.478       57.19       24.95       11.53       63.45
  -8.425  -4.355   0.278   9.488       57.09       24.89       11.47       63.33
  -8.434  -4.359   0.276   9.498       56.99       24.82       11.41       63.20
  -8.443  -4.363   0.274   9.507       56.90       24.75       11.34       63.08
  -8.452  -4.367   0.272   9.517       56.80       24.69       11.28       62.95
  -8.461  -4.370   0.270   9.527       56.71       24.62       11.22       62.83
  -8.470  -4.374   0.269   9.537       56.61       24.55       11.16       62.71
  -8.479  -4.378   0.267   9.547       56.52       24.49       11.10       62.59
  -8.488  -4.382   0.265   9.556       56.42       24.42       11.04       62.47
  -8.497  -4.386   0.263   9.566       56.33       24.36       10.98       62.35
  -8.506  -4.390   0.262   9.576       56.24       24.29       10.92       62.23
  -8.515  -4.394   0.260   9.586       56.14       24.23       10.86       62.11
  -8.524  -4.398   0.258   9.595       56.05       24.17       10.80       61.99
  -8.533  -4.402   0.256   9.605       55.96       24.10       10.74       61.87
  -8.542  -4.406   0.255   9.615       55.87       24.04       10.68       61.75
  -8.551  -4.409   0.253   9.625       55.78       23.98       10.62       61.63
  -8.560  -4.413   0.251   9.634       55.69       23.91       10.57       61.52
  -8.570  -4.417   0.250   9.644       55.60       23.85       10.51       61.40
  -8.579  -4.421   0.248   9.654       55.51       23.79       10.45       61.29
  -8.588  -4.425   0.246   9.664       55.42       23.73       10.39       61.17
  -8.597  -4.429   0.244   9.674       55.33       23.67       10.34       61.06
  -8.606  -4.433   0.243   9.683       55.24       23.60       10.28       60.95
  -8.615  -4.437   0.241   9.693       55.15       23.54       10.22       60.83
  -8.624  -4.441   0.239   9.703       55.07       23.48       10.17       60.72
  -8.633  -4.444   0.238   9.713       54.98       23.42       10.11       60.61
  -8.642  -4.448   0.236   9.723       54.89       23.36       10.05       60.50
  -8.651  -4.452   0.234   9.732       54.81       23.30       10.00       60.39
  -8.660  -4.456   0.233   9.742       54.72       23.24        9.94       60.28
  -8.669  -4.460   0.231   9.752       54.63       23.18        9.89       60.17
  -8.678  -4.464   0.229   9.762       54.55       23.12        9.83       60.06
  -8.687  -4.468   0.228   9.771       54.46       23.06        9.78       59.95
  -8.697  -4.471   0.226   9.781       54.38       23.01        9.73       59.84
  -8.706  -4.475   0.225   9.791       54.30       22.95        9.67       59.73
  -8.715  -4.479   0.223   9.801       54.21       22.89        9.62       59.63
  -8.724  -4.483   0.221   9.811       54.13       22.83        9.57       59.52
  -8.733  -4.487   0.220   9.821       54.05       22.77        9.51       59.42
  -8.742  -4.491   0.218   9.830       53.97       22.72        9.46       59.31
  -8.751  -4.494   0.217   9.840       53.88       22.66        9.41       59.21
  -8.760  -4.498   0.215   9.850       53.80       22.60        9.36       59.10
  -8.769  -4.502   0.213   9.860       53.72       22.55        9.30       59.00
  -8.778  -4.506   0.212   9.870       53.64       22.49        9.25       58.90
  -8.788  -4.510   0.210   9.879       53.56       22.43        9.20       58.79
  -8.797  -4.513   0.209   9.889       53.48       22.38        9.15       58.69
  -8.806  -4.517   0.207   9.899       53.40       22.32        9.10       58.59
  -8.815  -4.521   0.206   9.909       53.32       22.27        9.05       58.49
  -8.824  -4.525   0.204   9.919       53.24       22.21        9.00       58.39
  -8.833  -4.529   0.202   9.928       53.17       22.16        8.95       58.29
  -8.842  -4.532   0.201   9.938       53.09       22.10        8.90       58.19
  -8.851  -4.536   0.199   9.948       53.01       22.05        8.85       58.09
  -8.860  -4.540   0.198   9.958       52.93       21.99        8.80       57.99
  -8.870  -4.544   0.196   9.968       52.86       21.94        8.75       57.89
  -8.879  -4.548   0.195   9.978       52.78       21.89        8.70       57.80
  -8.888  -4.551   0.193   9.987       52.70       21.83        8.65       57.70
  -8.897  -4.555   0.192   9.997       52.63       21.78        8.61       57.60
  -8.906  -4.559   0.190  10.007       52.55       21.73        8.56       57.51
  -8.915  -4.563   0.189  10.017       52.48       21.67        8.51       57.41
  -8.924  -4.567   0.187  10.027       52.40       21.62        8.46       57.32
  -8.934  -4.570   0.186  10.036       52.33       21.57        8.42       57.22
  -8.943  -4.574   0.184  10.046       52.25       21.52        8.37       57.13
  -8.952  -4.578   0.183  10.056       52.18       21.47        8.32       57.03
  -8.961  -4.582   0.182  10.066       52.11       21.41        8.28       56.94
  -8.970  -4.585   0.180  10.076       52.03       21.36        8.23       56.85
  -8.979  -4.589   0.179  10.086       51.96       21.31        8.18       56.75
  -8.988  -4.593   0.177  10.095       51.89       21.26        8.14       56.66
  -8.998  -4.597   0.176  10.105       51.82       21.21        8.09       56.57
  -9.007  -4.600   0.174  10.115       51.74       21.16        8.05       56.48
  -9.016  -4.604   0.173  10.125       51.67       21.11        8.00       56.39
  -9.025  -4.608   0.172  10.135       51.60       21.06        7.96       56.30
  -9.034  -4.612   0.170  10.145       51.53       21.01        7.91       56.21
  -9.043  -4.615   0.169  10.155       51.46       20.96        7.87       56.12
  -9.053  -4.619   0.167  10.164       51.39       20.91        7.83       56.03
  -9.062  -4.623   0.166  10.174       51.32       20.86        7.78       55.94
  -9.071  -4.627   0.165  10.184       51.25       20.81        7.74       55.85
  -9.080  -4.630   0.163  10.194       51.18       20.76        7.70       55.77
  -9.089  -4.634   0.162  10.204       51.11       20.72        7.65       55.68
  -9.098  -4.638   0.160  10.214       51.04       20.67        7.61       55.59
  -9.108  -4.641   0.159  10.223       50.98       20.62        7.57       55.51
  -9.117  -4.645   0.158  10.233       50.91       20.57        7.53       55.42
  -9.126  -4.649   0.156  10.243       50.84       20.52        7.49       55.34
  -9.135  -4.653   0.155  10.253       50.77       20.48        7.44       55.25
  -9.144  -4.656   0.154  10.263       50.71       20.43        7.40       55.17
  -9.154  -4.660   0.152  10.273       50.64       20.38        7.36       55.08
  -9.163  -4.664   0.151  10.283       50.57       20.34        7.32       55.00
  -9.172  -4.667   0.150  10.292       50.51       20.29        7.28       54.91
  -9.181  -4.671   0.148  10.302       50.44       20.24        7.24       54.83
  -9.190  -4.675   0.147  10.312       50.37       20.20        7.20       54.75
  -9.200  -4.678   0.146  10.322       50.31       20.15        7.16       54.67
  -9.209  -4.682   0.144  10.332       50.24       20.10        7.12       54.58
  -9.218  -4.686   0.143  10.342       50.18       20.06        7.08       54.50
  -9.227  -4.689   0.142  10.351       50.12       20.01        7.04       54.42
  -9.236  -4.693   0.140  10.361       50.05       19.97        7.01       54.34
  -9.246  -4.697   0.139  10.371       49.99       19.92        6.97       54.26
  -9.255  -4.701   0.138  10.381       49.92       19.88        6.93       54.18
  -9.264  -4.704   0.137  10.391       49.86       19.83        6.89       54.10
  -9.273  -4.708   0.135  10.401       49.80       19.79        6.85       54.02
  -9.283  -4.711   0.134  10.411       49.73       19.74        6.82       53.94
  -9.292  -4.715   0.133  10.420       49.67       19.70        6.78       53.86
  -9.301  -4.719   0.132  10.430       49.61       19.66        6.74       53.79
  -9.310  -4.722   0.130  10.440       49.55       19.61        6.70       53.71
  -9.319  -4.726   0.129  10.450       49.49       19.57        6.67       53.63
  -9.329  -4.730   0.128  10.460       49.42       19.52        6.63       53.55
  -9.338  -4.733   0.127  10.470       49.36       19.48        6.60       53.48
  -9.347  -4.737   0.125  10.480       49.30       19.44        6.56       53.40
  -9.356  -4.741   0.124  10.490       49.24       19.40        6.52       53.32
  -9.366  -4.744   0.123  10.499       49.18       19.35        6.49       53.25
  -9.375  -4.748   0.122  10.509       49.12       19.31        6.45       53.17
  -9.384  -4.752   0.120  10.519       49.06       19.27        6.42       53.10
  -9.393  -4.755   0.119  10.529       49.00       19.23        6.38       53.02
  -9.403  -4.759   0.118  10.539       48.94       19.18        6.35       52.95
  -9.412  -4.762   0.117  10.549       48.88       19.14        6.32       52.88
  -9.421  -4.766   0.116  10.559       48.82       19.10        6.28       52.80
  -9.430  -4.770   0.114  10.568       48.77       19.06        6.25       52.73
  -9.440  -4.773   0.113  10.578       48.71       19.02        6.21       52.66
  -9.449  -4.777   0.112  10.588       48.65       18.98        6.18       52.58
  -9.458  -4.781   0.111  10.598       48.59       18.93        6.15       52.51
  -9.467  -4.784   0.110  10.608       48.53       18.89        6.11       52.44
  -9.477  -4.788   0.109  10.618       48.48       18.85        6.08       52.37
  -9.486  -4.791   0.107  10.628       48.42       18.81        6.05       52.30
  -9.495  -4.795   0.106  10.638       48.36       18.77        6.02       52.23
  -9.504  -4.799   0.105  10.647       48.31       18.73        5.99       52.15
  -9.514  -4.802   0.104  10.657       48.25       18.69        5.95       52.08
  -9.523  -4.806   0.103  10.667       48.19       18.65        5.92       52.01
  -9.532  -4.809   0.102  10.677       48.14       18.61        5.89       51.94
  -9.541  -4.813   0.101  10.687       48.08       18.57        5.86       51.87
  -9.551  -4.816   0.099  10.697       48.02       18.53        5.83       51.81
  -9.560  -4.820   0.098  10.707       47.97       18.49        5.80       51.74
  -9.569  -4.824   0.097  10.717       47.91       18.45        5.77       51.67
  -9.578  -4.827   0.096  10.726       47.86       18.42        5.74       51.60
  -9.588  -4.831   0.095  10.736       47.80       18.38        5.71       51.53
  -9.597  -4.834   0.094  10.746       47.75       18.34        5.68       51.46
  -9.606  -4.838   0.093  10.756       47.70       18.30        5.65       51.40
  -9.616  -4.841   0.092  10.766       47.64       18.26        5.62       51.33
  -9.625  -4.845   0.091  10.776       47.59       18.22        5.59       51.26
  -9.634  -4.849   0.090  10.786       47.53       18.18        5.56       51.20
  -9.643  -4.852   0.088  10.796       47.48       18.15        5.53       51.13
  -9.653  -4.856   0.087  10.806       47.43       18.11        5.51       51.06
  -9.662  -4.859   0.086  10.815       47.37       18.07        5.48       51.00
  -9.671  -4.863   0.085  10.825       47.32       18.03        5.45       50.93
  -9.681  -4.866   0.084  10.835       47.27       18.00        5.42       50.87
  -9.690  -4.870   0.083  10.845       47.22       17.96        5.39       50.80
  -9.699  -4.873   0.082  10.855       47.16       17.92        5.37       50.74
  -9.708  -4.877   0.081  10.865       47.11       17.89        5.34       50.67
  -9.718  -4.880   0.080  10.875       47.06       17.85        5.31       50.61
  -9.727  -4.884   0.079  10.885       47.01       17.81        5.29       50.55
  -9.736  -4.887   0.078  10.894       46.96       17.78        5.26       50.48
  -9.746  -4.891   0.077  10.904       46.90       17.74        5.23       50.42
  -9.755  -4.894   0.076  10.914       46.85       17.70        5.21       50.36
  -9.764  -4.898   0.075  10.924       46.80       17.67        5.18       50.29
  -9.774  -4.901   0.074  10.934       46.75       17.63        5.16       50.23
  -9.783  -4.905   0.073  10.944       46.70       17.59        5.13       50.17
  -9.792  -4.908   0.072  10.954       46.65       17.56        5.11       50.11
  -9.802  -4.912   0.071  10.964       46.60       17.52        5.08       50.04
  -9.811  -4.916   0.070  10.974       46.55       17.49        5.06       49.98
  -9.820  -4.919   0.069  10.983       46.50       17.45        5.03       49.92
  -9.829  -4.922   0.068  10.993       46.45       17.42        5.01       49.86
  -9.839  -4.926   0.067  11.003       46.40       17.38        4.98       49.80
  -9.848  -4.929   0.066  11.013       46.35       17.35        4.96       49.74
  -9.857  -4.933   0.065  11.023       46.30       17.31        4.94       49.68
  -9.867  -4.936   0.064  11.033       46.25       17.28        4.91       49.62
  -9.876  -4.940   0.063  11.043       46.20       17.24        4.89       49.56
  -9.885  -4.943   0.062  11.053       46.16       17.21        4.87       49.50
  -9.895  -4.947   0.061  11.063       46.11       17.18        4.84       49.44
  -9.904  -4.950   0.060  11.072       46.06       17.14        4.82       49.38
  -9.913  -4.954   0.059  11.082       46.01       17.11        4.80       49.32
  -9.923  -4.957   0.058  11.092       45.96       17.07        4.78       49.26
  -9.932  -4.961   0.057  11.102       45.92       17.04        4.75       49.21
  -9.941  -4.964   0.056  11.112       45.87       17.01        4.73       49.15
  -9.951  -4.968   0.055  11.122       45.82       16.97        4.71       49.09
  -9.960  -4.971   0.054  11.132       45.77       16.94        4.69       49.03
  -9.969  -4.975   0.053  11.142       45.73       16.91        4.67       48.97
  -9.979  -4.978   0.052  11.152       45.68       16.87        4.65       48.92
  -9.988  -4.981   0.051  11.161       45.63       16.84        4.63       48.86
  -9.997  -4.985   0.050  11.171       45.58       16.81        4.60       48.80
 -10.007  -4.988   0.049  11.181       45.54       16.77        4.58       48.74
 -10.016  -4.992   0.048  11.191       45.49       16.74        4.56       48.69
 -10.025  -4.995   0.047  11.201       45.45       16.71        4.54       48.63
 -10.035  -4.999   0.046  11.211       45.40       16.68        4.52       48.58
 -10.044  -5.002   0.045  11.221       45.35       16.64        4.50       48.52
 -10.053  -5.006   0.044  11.231       45.31       16.61        4.48       48.46
 -10.063  -5.009   0.044  11.241       45.26       16.58        4.46       48.41
 -10.072  -5.012   0.043  11.250       45.22       16.55        4.45       48.35
 -10.081  -5.016   0.042  11.260       45.17       16.51        4.43       48.30
 -10.091  -5.019   0.041  11.270       45.13       16.48        4.41       48.24
 -10.100  -5.023   0.040  11.280       45.08       16.45        4.39       48.19
 -10.110  -5.026   0.039  11.290       45.04       16.42        4.37       48.13
 -10.119  -5.029   0.038  11.300       44.99       16.39        4.35       48.08
 -10.128  -5.033   0.037  11.310       44.95       16.36        4.33       48.03
 -10.138  -5.036   0.036  11.320       44.90       16.33        4.32       47.97
 -10.147  -5.040   0.035  11.330       44.86       16.29        4.30       47.92
 -10.156  -5.043   0.034  11.340       44.81       16.26        4.28       47.86
 -10.166  -5.046   0.034  11.349       44.77       16.23        4.26       47.81
 -10.175  -5.050   0.033  11.359       44.72       16.20        4.25       47.76
 -10.184  -5.053   0.032  11.369       44.68       16.17        4.23       47.70
 -10.194  -5.057   0.031  11.379       44.64       16.14        4.21       47.65
 -10.203  -5.060   0.030  11.389       44.59       16.11        4.20       47.60
 -10.213  -5.063   0.029  11.399       44.55       16.08        4.18       47.55
 -10.222  -5.067   0.028  11.409       44.51       16.05        4.16       47.49
 -10.231  -5.070   0.027  11.419       44.46       16.02        4.15       47.44
 -10.241  -5.074   0.027  11.429       44.42       15.99        4.13       47.39
 -10.250  -5.077   0.026  11.438       44.38       15.96        4.12       47.34
 -10.259  -5.080   0.025  11.448       44.33       15.93        4.10       47.29
 -10.269  -5.084   0.024  11.458       44.29       15.90        4.08       47.23
 -10.278  -5.087   0.023  11.468       44.25       15.87        4.07       47.18
 -10.288  -5.090   0.022  11.478       44.21       15.84        4.05       47.13
 -10.297  -5.094   0.021  11.488       44.16       15.81        4.04       47.08
 -10.306  -5.097   0.020  11.498       44.12       15.78        4.02       47.03
 -10.316  -5.100   0.020  11.508       44.08       15.75        4.01       46.98
 -10.325  -5.104   0.019  11.518       44.04       15.72        4.00       46.93
 -10.334  -5.107   0.018  11.528       43.99       15.69        3.98       46.88
 -10.344  -5.111   0.017  11.537       43.95       15.66        3.97       46.83
 -10.353  -5.114   0.016  11.547       43.91       15.63        3.95       46.78
 -10.363  -5.117   0.015  11.557       43.87       15.61        3.94       46.73
 -10.372  -5.121   0.015  11.567       43.83       15.58        3.93       46.68
 -10.381  -5.124   0.014  11.577       43.79       15.55        3.91       46.63
 -10.391  -5.127   0.013  11.587       43.74       15.52        3.90       46.58
 -10.400  -5.131   0.012  11.597       43.70       15.49        3.89       46.53
 -10.410  -5.134   0.011  11.607       43.66       15.46        3.87       46.48
 -10.419  -5.137   0.010  11.617       43.62       15.43        3.86       46.43
 -10.428  -5.140   0.010  11.626       43.58       15.41        3.85       46.38
 -10.438  -5.144   0.009  11.636       43.54       15.38        3.84       46.33
 -10.447  -5.147   0.008  11.646       43.50       15.35        3.82       46.28
 -10.457  -5.150   0.007  11.656       43.46       15.32        3.81       46.24
 -10.466  -5.154   0.006  11.666       43.42       15.29        3.80       46.19
 -10.475  -5.157   0.005  11.676       43.38       15.27        3.79       46.14
 -10.485  -5.160   0.005  11.686       43.34       15.24        3.78       46.09
 -10.494  -5.164   0.004  11.696       43.30       15.21        3.76       46.04
 -10.504  -5.167   0.003  11.706       43.26       15.18        3.75       46.00
 -10.513  -5.170   0.002  11.716       43.22       15.16        3.74       45.95
 -10.522  -5.174   0.001  11.725       43.18       15.13        3.73       45.90
 -10.532  -5.177   0.000  11.735       43.14       15.10        3.72       45.85
 -10.541  -5.180   0.000  11.745       43.10       15.07        3.71       45.81
 -10.551  -5.183  -0.001  11.755       43.06       15.05        3.70       45.76
 -10.560  -5.187  -0.002  11.765       43.02       15.02        3.69       45.71
 -10.569  -5.190  -0.003  11.775       42.98       14.99        3.68       45.67
 -10.579  -5.193  -0.004  11.785       42.94       14.97        3.67       45.62
 -10.588  -5.197  -0.004  11.795       42.90       14.94        3.66       45.57
 -10.598  -5.200  -0.005  11.805       42.86       14.91        3.65       45.53
 -10.607  -5.203  -0.006  11.814       42.82       14.89        3.64       45.48
 -10.616  -5.206  -0.007  11.824       42.78       14.86        3.63       45.43
 -10.626  -5.210  -0.008  11.834       42.74       14.83        3.62       45.39
 -10.635  -5.213  -0.008  11.844       42.70       14.81        3.61       45.34
 -10.645  -5.216  -0.009  11.854       42.66       14.78        3.60       45.29
 -10.654  -5.219  -0.010  11.864       42.62       14.75        3.59       45.25
 -10.664  -5.223  -0.011  11.874       42.59       14.73        3.58       45.20
 -10.673  -5.226  -0.012  11.884       42.55       14.70        3.58       45.16
 -10.682  -5.229  -0.012  11.894       42.51       14.68        3.57       45.11
 -10.692  -5.233  -0.013  11.904       42.47       14.65        3.56       45.07
 -10.701  -5.236  -0.014  11.913       42.43       14.62        3.55       45.02
 -10.711  -5.239  -0.015  11.923       42.39       14.60        3.54       44.98
 -10.720  -5.242  -0.015  11.933       42.35       14.57        3.53       44.93
 -10.730  -5.245  -0.016  11.943       42.32       14.55        3.53       44.89
 -10.739  -5.249  -0.017  11.953       42.28       14.52        3.52       44.84
 -10.748  -5.252  -0.018  11.963       42.24       14.49        3.51       44.80
 -10.758  -5.255  -0.019  11.973       42.20       14.47        3.50       44.75
 -10.767  -5.258  -0.019  11.983       42.16       14.44        3.50       44.71
 -10.777  -5.262  -0.020  11.993       42.13       14.42        3.49       44.66
 -10.786  -5.265  -0.021  12.002       42.09       14.39        3.48       44.62
 -10.796  -5.268  -0.022  12.012       42.05       14.37        3.48       44.57
 -10.805  -5.271  -0.023  12.022       42.01       14.34        3.47       44.53
 -10.814  -5.275  -0.023  12.032       41.98       14.32        3.46       44.49
 -10.824  -5.278  -0.024  12.042       41.94       14.29        3.46       44.44
 -10.833  -5.281  -0.025  12.052       41.90       14.27        3.45       44.40
 -10.843  -5.284  -0.026  12.062       41.86       14.24        3.44       44.35
 -10.852  -5.287  -0.026  12.072       41.83       14.22        3.44       44.31
 -10.862  -5.291  -0.027  12.082       41.79       14.19        3.43       44.27
 -10.871  -5.294  -0.028  12.092       41.75       14.17        3.43       44.22
 -10.880  -5.297  -0.029  12.101       41.71       14.15        3.42       44.18
 -10.890  -5.300  -0.030  12.111       41.68       14.12        3.42       44.14
 -10.899  -5.303  -0.030  12.121       41.64       14.10        3.41       44.09
 -10.909  -5.307  -0.031  12.131       41.60       14.07        3.41       44.05
 -10.918  -5.310  -0.032  12.141       41.57       14.05        3.40       44.01
 -10.928  -5.313  -0.033  12.151       41.53       14.02        3.40       43.97
 -10.937  -5.316  -0.033  12.161       41.49       14.00        3.39       43.92
 -10.947  -5.319  -0.034  12.171       41.46       13.98        3.39       43.88
 -10.956  -5.323  -0.035  12.181       41.42       13.95        3.38       43.84
 -10.966  -5.326  -0.036  12.190       41.38       13.93        3.38       43.79
 -10.975  -5.329  -0.036  12.200       41.35       13.90        3.37       43.75
 -10.984  -5.332  -0.037  12.210       41.31       13.88        3.37       43.71
 -10.994  -5.335  -0.038  12.220       41.27       13.86        3.36       43.67
 -11.003  -5.338  -0.039  12.230       41.24       13.83        3.36       43.62
 -11.013  -5.342  -0.040  12.240       41.20       13.81        3.36       43.58
 -11.022  -5.345  -0.040  12.250       41.16       13.78        3.35       43.54
 -11.032  -5.348  -0.041  12.260       41.13       13.76        3.35       43.50
 -11.041  -5.351  -0.042  12.270       41.09       13.74        3.35       43.46
 -11.051  -5.354  -0.043  12.279       41.06       13.71        3.34       43.41
 -11.060  -5.357  -0.043  12.289       41.02       13.69        3.34       43.37
 -11.069  -5.361  -0.044  12.299       40.98       13.67        3.34       43.33
 -11.079  -5.364  -0.045  12.309       40.95       13.64        3.33       43.29
 -11.088  -5.367  -0.046  12.319       40.91       13.62        3.33       43.25
 -11.098  -5.370  -0.046  12.329       40.88       13.60        3.33       43.21
 -11.107  -5.373  -0.047  12.339       40.84       13.58        3.32       43.17
 -11.117  -5.376  -0.048  12.349       40.80       13.55        3.32       43.12
 -11.126  -5.379  -0.049  12.359       40.77       13.53        3.32       43.08
 -11.136  -5.383  -0.050  12.368       40.73       13.51        3.32       43.04
 -11.145  -5.386  -0.050  12.378       40.70       13.48        3.31       43.00
 -11.155  -5.389  -0.051  12.388       40.66       13.46        3.31       42.96
 -11.164  -5.392  -0.052  12.398       40.63       13.44        3.31       42.92
 -11.174  -5.395  -0.053  12.408       40.59       13.42        3.31       42.88
 -11.183  -5.398  -0.053  12.418       40.55       13.39        3.31       42.84
 -11.193  -5.401  -0.054  12.428       40.52       13.37        3.30       42.80
 -11.202  -5.405  -0.055  12.438       40.48       13.35        3.30       42.76
 -11.211  -5.408  -0.056  12.448       40.45       13.33        3.30       42.71
 -11.221  -5.411  -0.056  12.457       40.41       13.30        3.30       42.67
 -11.230  -5.414  -0.057  12.467       40.38       13.28        3.30       42.63
 -11.240  -5.417  -0.058  12.477       40.34       13.26        3.30       42.59
 -11.249  -5.420  -0.059  12.487       40.31       13.24        3.30       42.55
 -11.259  -5.423  -0.060  12.497       40.27       13.21        3.30       42.51
 -11.268  -5.426  -0.060  12.507       40.24       13.19        3.29       42.47
 -11.278  -5.429  -0.061  12.517       40.20       13.17        3.29       42.43
 -11.287  -5.433  -0.062  12.527       40.17       13.15        3.29       42.39
 -11.297  -5.436  -0.063  12.537       40.13       13.13        3.29       42.35
 -11.306  -5.439  -0.063  12.546       40.10       13.10        3.29       42.31
 -11.316  -5.442  -0.064  12.556       40.06       13.08        3.29       42.27
 -11.325  -5.445  -0.065  12.566       40.03       13.06        3.29       42.23
 -11.335  -5.448  -0.066  12.576       39.99       13.04        3.29       42.19
 -11.344  -5.451  -0.067  12.586       39.96       13.02        3.29       42.15
 -11.354  -5.454  -0.067  12.596       39.92       13.00        3.29       42.11
 -11.363  -5.457  -0.068  12.606       39.89       12.97        3.29       42.07
 -11.373  -5.460  -0.069  12.616       39.85       12.95        3.29       42.03
 -11.382  -5.463  -0.070  12.626       39.82       12.93        3.29       41.99
 -11.391  -5.466  -0.070  12.635       39.78       12.91        3.29       41.95
 -11.401  -5.470  -0.071  12.645       39.75       12.89        3.29       41.91
 -11.410  -5.473  -0.072  12.655       39.71       12.87        3.29       41.87
 -11.420  -5.476  -0.073  12.665       39.68       12.84        3.29       41.84
 -11.429  -5.479  -0.074  12.675       39.64       12.82        3.29       41.80
 -11.439  -5.482  -0.074  12.685       39.61       12.80        3.29       41.76
 -11.448  -5.485  -0.075  12.695       39.57       12.78        3.30       41.72
 -11.458  -5.488  -0.076  12.705       39.54       12.76        3.30       41.68
 -11.467  -5.491  -0.077  12.714       39.51       12.74        3.30       41.64
 -11.477  -5.494  -0.078  12.724       39.47       12.72        3.30       41.60
 -11.486  -5.497  -0.078  12.734       39.44       12.70        3.30       41.56
 -11.496  -5.500  -0.079  12.744       39.40       12.68        3.30       41.52
 -11.505  -5.503  -0.080  12.754       39.37       12.66        3.30       41.48
 -11.515  -5.506  -0.081  12.764       39.33       12.63        3.30       41.44
 -11.524  -5.509  -0.082  12.774       39.30       12.61        3.31       41.41
 -11.534  -5.512  -0.082  12.784       39.26       12.59        3.31       41.37
 -11.543  -5.515  -0.083  12.794       39.23       12.57        3.31       41.33
 -11.553  -5.518  -0.084  12.803       39.20       12.55        3.31       41.29
 -11.562  -5.522  -0.085  12.813       39.16       12.53        3.31       41.25
 -11.572  -5.525  -0.086  12.823       39.13       12.51        3.31       41.21
 -11.581  -5.528  -0.086  12.833       39.09       12.49        3.32       41.17
 -11.591  -5.531  -0.087  12.843       39.06       12.47        3.32       41.13
 -11.600  -5.534  -0.088  12.853       39.02       12.45        3.32       41.10
 -11.610  -5.537  -0.089  12.863       38.99       12.43        3.32       41.06
 -11.619  -5.540  -0.090  12.873       38.96       12.41        3.33       41.02
 -11.629  -5.543  -0.090  12.882       38.92       12.39        3.33       40.98
 -11.638  -5.546  -0.091  12.892       38.89       12.37        3.33       40.94
